NDVI,NDWI,is_flood
0.7579743266105652,-0.6910253763198853,False
0.7378060817718506,-0.6750790476799011,False
0.7379241585731506,-0.6750473380088806,True
0.7354345917701721,-0.6791325807571411,True
0.1844906508922577,-0.1425701826810836,True
0.6011149883270264,-0.5364444255828857,True
0.3234929144382477,-0.2886128723621368,False
0.6054540872573853,-0.5907354354858398,False
0.6238700747489929,-0.6099262237548828,False
0.6019148826599121,-0.5964360237121582,False
0.5591394305229187,-0.5666375160217285,False
0.5203124284744263,-0.5351408123970032,False
0.5137438178062439,-0.5402196049690247,False
0.5279244780540466,-0.5693452954292297,False
0.615528404712677,-0.5696446895599365,False
0.683026909828186,-0.650259256362915,False
0.6778627038002014,-0.6518383622169495,False
0.6463760733604431,-0.631489634513855,False
0.5907576084136963,-0.5838122367858887,False
0.5975449085235596,-0.6033434867858887,False
0.5313020944595337,-0.5461017489433289,False
0.549664318561554,-0.5899575352668762,False
0.5045413970947266,-0.5166806578636169,False
0.5139359831809998,-0.5276655554771423,False
0.4995620548725128,-0.5141058564186096,False
0.4979079961776733,-0.5150707960128784,False
0.5005044341087341,-0.5125325918197632,False
0.5021471381187439,-0.5193288922309875,False
0.4541479349136352,-0.4668394923210144,False
0.4889737963676452,-0.5089374780654907,False
0.4605169296264648,-0.4908492863178253,False
0.4162871837615967,-0.4389779269695282,False
0.3832766413688659,-0.4186186492443084,False
0.3955128192901611,-0.4278485774993896,False
0.4002963304519653,-0.4431844353675842,False
0.2796659171581268,-0.3597504496574402,False
0.2866475582122803,-0.3681541979312897,False
0.2713725566864013,-0.3563048839569092,False
0.265386164188385,-0.3469937443733215,False
0.2752736210823059,-0.3587963879108429,False
0.2650836706161499,-0.3488913774490356,False
0.2388276606798172,-0.3159477412700653,False
0.2668583393096924,-0.3587374687194824,False
0.2589483559131622,-0.3510354161262512,False
0.4128588438034057,-0.4460668563842773,False
0.4224302768707275,-0.4562230706214905,False
0.4062102138996124,-0.441916674375534,False
0.411422997713089,-0.4475384652614593,False
0.4129287898540497,-0.448058545589447,False
0.4149485528469085,-0.4529993534088135,False
0.3882657885551452,-0.419814795255661,False
0.4173877835273742,-0.4562123119831085,False
0.4055539071559906,-0.4470375180244446,False
0.2645726203918457,-0.3542472124099731,False
0.2561230361461639,-0.356660783290863,False
0.2437881827354431,-0.3515801429748535,False
0.2365332990884781,-0.338003396987915,False
0.2414903789758682,-0.345097541809082,False
0.2307700216770172,-0.3378380239009857,False
0.2018457800149917,-0.2925534546375274,False
0.2278932780027389,-0.3400192260742187,False
0.2195691466331482,-0.3239901959896087,False
0.4146460294723511,-0.4317632019519806,False
0.2479471564292907,-0.2630664110183716,False
0.3523469269275665,-0.396119475364685,False
0.3274508714675903,-0.3778862655162811,False
0.3323288857936859,-0.3921398222446441,False
0.3458996713161468,-0.3829770088195801,False
0.3861136734485626,-0.4236320257186889,False
0.4505388140678406,-0.4512652456760406,False
0.3814312219619751,-0.3747591376304626,False
0.5427406430244446,-0.5522403717041016,False
0.4606534242630005,-0.4803601205348968,False
0.4531984329223633,-0.4827077388763428,False
0.4396403729915619,-0.4833003580570221,False
0.4531833231449127,-0.5196484923362732,False
0.1166353970766067,0.0420266762375831,False
0.2137313783168792,-0.0681302994489669,True
0.1059487164020538,0.021411383524537,True
0.1167748421430587,0.0567343533039093,True
0.335895836353302,-0.3367990553379059,False
0.2680695354938507,-0.2882422804832458,False
0.3940838575363159,-0.3884936869144439,False
0.584977924823761,-0.543651282787323,False
0.3312379419803619,-0.3072863519191742,False
0.5395891070365906,-0.5307325720787048,False
0.5178208947181702,-0.5019093155860901,False
0.5180777907371521,-0.5031216144561768,False
0.544287919998169,-0.517586886882782,False
0.5373881459236145,-0.518085241317749,False
0.1546313613653183,-0.2845861613750458,False
0.1527203321456909,-0.2851840257644653,False
0.1370864361524582,-0.2726204991340637,False
0.1376836746931076,-0.2684732675552368,False
0.1256700158119201,-0.2608241140842438,False
0.1150264143943786,-0.2592911422252655,False
0.0732759982347488,-0.1989577710628509,False
0.0795628055930137,-0.2169846296310424,False
0.0689515545964241,-0.2009284943342209,True
0.2066916227340698,-0.3009519279003143,False
0.2042753845453262,-0.301733523607254,False
0.1935665607452392,-0.2912276685237884,False
0.1979160904884338,-0.299961119890213,False
0.2027845084667205,-0.3022433817386627,False
0.1948537975549698,-0.2997089624404907,False
0.1927167326211929,-0.2907250225543976,False
0.1814105659723281,-0.2868508696556091,False
0.1925860047340393,-0.3025047481060028,False
0.3881210684776306,-0.3387523591518402,False
0.6329353451728821,-0.584475576877594,False
0.3930596113204956,-0.3616468608379364,False
0.5647062659263611,-0.5534878969192505,False
0.5138773322105408,-0.5187862515449524,False
0.5045158863067627,-0.5185724496841431,False
0.5114580392837524,-0.5059916377067566,False
0.5293682813644409,-0.5233482718467712,False
0.1729986518621444,-0.1639659106731414,False
0.3498896956443786,-0.3836629688739776,False
0.3548535406589508,-0.3903721272945404,False
0.3194539546966553,-0.3617373704910278,False
0.296062171459198,-0.3487748205661773,False
0.2863182127475738,-0.346878319978714,False
0.2194219976663589,-0.2576527297496795,False
0.2650117576122284,-0.3462952375411987,False
0.2515013217926025,-0.1731739491224289,False
0.3063605427742004,-0.1723877489566803,False
0.3433319330215454,-0.2622620463371277,True
-0.0179622154682874,0.0386570505797863,True
0.3105139136314392,-0.2180304676294326,True
0.5784812569618225,-0.5002647638320923,False
0.5688226819038391,-0.4923819005489349,False
0.6849812269210815,-0.5982025265693665,True
0.7133172154426575,-0.6139284372329712,True
0.6577035784721375,-0.5794647932052612,True
0.6329736709594727,-0.5653669238090515,True
0.3099817931652069,-0.3630402684211731,False
0.3086453378200531,-0.3624970316886902,False
0.2549771666526794,-0.2946972548961639,False
0.2714709937572479,-0.3034773468971252,False
0.3512842655181885,-0.3819818496704101,False
0.3835749328136444,-0.4116058647632599,False
-0.1953280866146087,0.4230781495571136,False
-0.1226261556148529,0.3190006911754608,True
-0.233893871307373,0.4233095347881317,True
-0.2629021108150482,0.5471937656402588,True
0.4870215356349945,-0.4245968461036682,False
0.72980135679245,-0.6696591377258301,False
0.7200274467468262,-0.6670627593994141,False
0.718654453754425,-0.6740525364875793,True
0.7096570134162903,-0.6729961037635803,True
0.6057940721511841,-0.5677945017814636,True
0.0237005241215229,-0.0108227580785751,True
0.2007994204759597,-0.2950910031795501,False
0.194456860423088,-0.294035941362381,False
0.183805763721466,-0.2833370864391327,False
0.1872432827949524,-0.2893694341182709,False
0.1950742304325103,-0.2956559360027313,False
0.1839601397514343,-0.2899377346038818,False
0.1762434691190719,-0.2823016047477722,False
0.1592016220092773,-0.268772691488266,False
0.1735776662826538,-0.2861067056655884,False
0.5232793688774109,-0.4777062535285949,False
0.5788566470146179,-0.5798349976539612,False
0.3038034439086914,-0.278759241104126,False
0.5459597110748291,-0.5236060619354248,False
0.5672972798347473,-0.536591649055481,True
0.5174523591995239,-0.5121733546257019,True
0.4650312960147857,-0.4355243742465973,True
0.5442484617233276,-0.5471829175949097,True
0.5380343794822693,-0.507876455783844,True
0.3083382248878479,-0.3828674554824829,False
0.3070316016674042,-0.3766223192214966,False
0.3510621786117553,-0.4418167769908905,False
0.3258647322654724,-0.4178782999515533,False
0.3114289045333862,-0.4078592658042907,False
0.2924067676067352,-0.4038713276386261,False
0.2798824310302734,-0.4177650511264801,False
-0.1679467111825943,0.4079709947109222,False
-0.0629491731524467,0.2720548212528229,True
-0.2147859185934066,0.4409643411636352,True
-0.1257382333278656,0.4289150238037109,True
0.4750036299228668,-0.4653566479682922,False
0.3803088963031769,-0.3424887061119079,False
0.4663252234458923,-0.4305960237979889,False
0.5596334934234619,-0.5674031972885132,False
0.2655042707920074,-0.2372501194477081,False
0.5444497466087341,-0.5269274711608887,False
0.5448210835456848,-0.5106800198554993,True
0.3692758977413177,-0.3514437675476074,True
0.4689155220985412,-0.4611119627952575,True
0.531783938407898,-0.5301581025123596,True
0.3432851135730743,-0.3007034361362457,True
0.3772539496421814,-0.43313068151474,False
0.384210467338562,-0.4400162100791931,False
0.3742896020412445,-0.4326828718185425,False
0.3793003559112549,-0.4374772608280182,False
0.3656107187271118,-0.4215238392353058,False
0.3811290860176086,-0.4430439472198486,False
0.3441620171070099,-0.3911860883235931,False
0.3807985484600067,-0.4435846209526062,False
0.3629258275032043,-0.4294402003288269,False
0.5078975558280945,-0.5041528940200806,False
0.6041191220283508,-0.5720612406730652,True
0.6451788544654846,-0.5813814997673035,True
0.5587409734725952,-0.4860846996307373,True
0.3989919424057007,-0.4028017222881317,False
0.23121939599514,-0.2092633992433548,False
0.538510799407959,-0.5535733699798584,False
0.4983863234519958,-0.533251166343689,False
0.4795786440372467,-0.518237292766571,False
0.4561664462089538,-0.5089856386184692,False
0.4080196619033813,-0.4907393455505371,False
0.2334243953227996,-0.2029470354318618,False
0.4792194366455078,-0.469040185213089,False
0.231403037905693,-0.2059549987316131,False
0.4379369020462036,-0.4108213782310486,False
0.488237977027893,-0.4533159732818603,True
0.2012788504362106,-0.1888031214475631,True
0.2789840996265411,-0.2654681205749511,True
0.4312927722930908,-0.426526814699173,True
0.1738456487655639,-0.1273884028196334,True
0.5645912289619446,-0.5422192811965942,False
0.5852612257003784,-0.561091423034668,False
0.5671514868736267,-0.5457651019096375,False
0.5713858008384705,-0.5541675686836243,False
0.5795984864234924,-0.5622156858444214,False
0.5711364150047302,-0.5516499876976013,False
0.5634120106697083,-0.5442535281181335,False
0.5409883260726929,-0.5342386364936829,False
-0.0255837105214595,0.0805748999118805,False
-0.0046816603280603,0.0908339247107505,False
0.1704128682613372,-0.1139872446656227,True
0.1090322583913803,-0.0153661388903856,True
0.1505909264087677,-0.0760133042931556,True
0.6068877577781677,-0.5675009489059448,False
0.681946873664856,-0.64414381980896,False
0.6511086225509644,-0.6313987970352173,False
0.6127907037734985,-0.6068251132965088,False
0.5374002456665039,-0.5438537001609802,False
0.5625758171081543,-0.5814738869667053,False
0.3904417157173157,-0.3962873816490173,False
0.5073438286781311,-0.5644210577011108,False
0.4485057890415191,-0.3840693533420563,False
0.7810524702072144,-0.7042952179908752,False
0.7719201445579529,-0.7033237218856812,False
0.7616757750511169,-0.6890835762023926,False
0.7403746843338013,-0.6816710233688354,True
0.735274612903595,-0.6815293431282043,True
0.1231512129306793,-0.0898294597864151,True
0.7306655049324036,-0.6692085862159729,True
0.1725360602140426,-0.1407833099365234,True
0.4511948227882385,-0.410614550113678,False
0.731262743473053,-0.6729609966278076,False
0.7510414123535156,-0.6985384225845337,False
0.728905200958252,-0.6765221953392029,False
0.758224606513977,-0.7035452723503113,True
0.7501327395439148,-0.7036800980567932,True
0.0279520936310291,-0.0021834564395248,True
0.6289505958557129,-0.5899377465248108,True
0.4406511783599853,-0.4009268283843994,True
0.2443890422582626,-0.3037039935588836,False
0.1490193158388137,-0.1923326253890991,False
0.2243294715881347,-0.3081857562065124,False
0.2238220274448394,-0.3051697313785553,False
0.2264721989631652,-0.3160494565963745,False
0.2301200777292251,-0.3024591207504272,False
0.2674528062343597,-0.3407731056213379,False
0.0892900228500366,0.0115711763501167,False
0.1525705754756927,-0.0389572903513908,False
0.1371829658746719,-0.10923932492733,False
0.2526385486125946,-0.1133245304226875,False
0.1265284568071365,-0.0722709000110626,False
0.1203138902783393,-0.0244968999177217,False
0.0677734240889549,0.0464155822992324,False
0.1673583388328552,-0.1368390768766403,False
0.2013224363327026,-0.142854630947113,True
0.2901289165019989,-0.354134738445282,False
0.3010016083717346,-0.3709562718868255,False
0.2949288785457611,-0.3688550889492035,False
0.2912274003028869,-0.3571618199348449,False
0.3061963021755218,-0.3760287761688232,False
0.2950625121593475,-0.3607152104377746,False
0.2577153146266937,-0.3203341960906982,False
0.303819864988327,-0.37322998046875,False
0.2985956966876983,-0.3727165460586548,False
0.7157184481620789,-0.5901666879653931,False
0.5624005198478699,-0.4569534659385681,False
0.6492265462875366,-0.5458832383155823,False
0.5916329622268677,-0.4931898117065429,True
0.7341118454933167,-0.6344159841537476,True
0.4730807840824127,-0.4745930135250091,False
0.4860845506191253,-0.4844987392425537,False
0.4635710716247558,-0.4657588005065918,False
0.477749615907669,-0.4800946712493896,False
0.4844247102737427,-0.4917364120483398,False
0.4828456938266754,-0.4835118055343628,False
0.4871885180473327,-0.4868137240409851,False
0.4785524010658264,-0.4831319451332092,False
0.273350715637207,-0.302612155675888,False
0.2862092852592468,-0.2865332961082458,False
0.3629931211471557,-0.367990642786026,True
0.314708948135376,-0.3005535006523132,True
0.3656002581119537,-0.3545240461826324,True
0.1829570829868316,-0.3202970623970032,False
0.1939583420753479,-0.3325294852256775,False
0.2422715127468109,-0.3449495136737823,False
0.1917328387498855,-0.2394098043441772,False
0.2943572103977203,-0.3668200075626373,False
0.4806336760520935,-0.4727810621261596,False
0.4630990922451019,-0.4744119644165039,False
0.4729824066162109,-0.4746323227882385,False
0.482056587934494,-0.495372325181961,False
0.3450914919376373,-0.3898715078830719,False
0.2047564536333084,-0.2393440753221511,False
0.2662555277347564,-0.3362845182418823,False
0.2648597955703735,-0.3550218641757965,False
0.2513656318187713,-0.3442594707012176,False
0.268311858177185,-0.3372924327850342,False
0.3078518509864807,-0.3784639537334442,False
-0.0819935500621795,0.2451716959476471,False
-0.0809442028403282,0.2988740503787994,True
-0.137833371758461,0.3023294806480407,True
-0.0877603217959404,0.3966857492923736,True
0.3131503462791443,-0.3311004638671875,False
0.3354199826717376,-0.3080581724643707,False
0.5907829999923706,-0.5858562588691711,False
0.4146008789539337,-0.3831514120101928,False
0.5843193531036377,-0.5649013519287109,False
0.5740406513214111,-0.5385724306106567,True
0.5630576014518738,-0.5603025555610657,True
0.1866859197616577,-0.2415743768215179,False
0.1921085715293884,-0.2619882822036743,False
0.2053417265415191,-0.2562044560909271,False
0.2325823456048965,-0.2907368540763855,False
0.2352792620658874,-0.2773312926292419,False
0.2532176077365875,-0.2989450991153717,False
0.4485556781291961,-0.3886129558086395,False
0.7876503467559814,-0.7154842019081116,False
0.7933005094528198,-0.7277866005897522,False
0.7065485715866089,-0.6449447274208069,False
0.7745205163955688,-0.7152426242828369,True
0.7716749310493469,-0.7192118763923645,True
0.1316834390163421,-0.0951921716332435,True
0.7283966541290283,-0.6692084670066833,True
0.4758322536945343,-0.4218497276306152,True
0.507031261920929,-0.4688732624053955,False
0.7264472842216492,-0.6737269163131714,False
0.7154514193534851,-0.6745477914810181,False
0.7016910314559937,-0.6430734395980835,False
0.7109671831130981,-0.6712719202041626,True
0.7046711444854736,-0.6748536825180054,True
0.4042628705501556,-0.3383021652698517,True
0.6873264908790588,-0.653317391872406,True
0.6143351197242737,-0.5795727372169495,True
0.2658749520778656,-0.3327121138572693,False
0.1429372429847717,-0.1872483491897583,False
0.2445638328790664,-0.3440757989883423,False
0.2207735925912857,-0.3214103281497955,False
0.218742236495018,-0.3286383152008056,False
0.232186809182167,-0.3219625949859619,False
0.2544587850570678,-0.3427799046039581,False
0.4394934177398681,-0.4484636783599853,False
0.4572470784187317,-0.4726805686950683,False
0.4444034397602081,-0.4621357917785644,False
0.4584458172321319,-0.4780903458595276,False
0.4779468178749084,-0.4980646967887878,False
0.4631176590919494,-0.4763502478599548,False
0.4832447469234466,-0.5013081431388855,False
0.4639244377613067,-0.482005774974823,False
0.350561261177063,-0.3240560591220855,False
0.4165248870849609,-0.3685485422611236,False
0.3577406108379364,-0.3811008036136627,False
0.4736367464065552,-0.4880529940128326,True
0.4175973236560821,-0.4162580370903015,True
0.4543150663375854,-0.4300116002559662,True
0.3858969807624817,-0.4252037703990936,False
0.3725913166999817,-0.3457112610340118,False
0.547394335269928,-0.4998735189437866,False
0.6788274049758911,-0.6455079913139343,False
0.6632914543151855,-0.6381136178970337,False
0.6178959012031555,-0.6073625087738037,False
0.6022943258285522,-0.6099677681922913,False
0.5698757171630859,-0.5884833335876465,False
0.4858781099319458,-0.514236569404602,False
0.5298349261283875,-0.5763470530509949,False
0.5098025798797607,-0.4995090961456299,False
0.59786057472229,-0.5611938238143921,True
0.5789985060691833,-0.5202288627624512,True
0.5961995124816895,-0.5253334641456604,True
0.4529739320278168,-0.467291921377182,False
0.4715485870838165,-0.486232578754425,False
0.4572612941265106,-0.4750966727733612,False
0.467925101518631,-0.4907434582710266,False
0.4676202535629272,-0.4867050051689148,False
0.4721430242061615,-0.4933535456657409,False
0.4603094756603241,-0.4636005461215973,False
0.4845016598701477,-0.5085098147392273,False
0.4529938995838165,-0.4770115613937378,False
0.2884822785854339,-0.3252597749233246,False
0.322814404964447,-0.3717360496520996,False
0.2964650988578796,-0.3338536322116852,False
0.3729075789451599,-0.4138153493404388,False
0.3378170132637024,-0.358654648065567,False
0.3832080662250519,-0.4069031178951263,False
0.3574000597000122,-0.4074408411979675,False
0.3292637169361114,-0.3779254853725433,False
0.3514062464237213,-0.4058448672294616,False
0.3457187414169311,-0.4059979319572449,False
0.412617564201355,-0.4219177365303039,False
0.5299366116523743,-0.5242459774017334,True
0.564691424369812,-0.5307235717773438,True
0.4400264322757721,-0.3845222592353821,True
0.5661232471466064,-0.516582190990448,False
0.7083830237388611,-0.6610050201416016,False
0.699744462966919,-0.6607300639152527,False
0.5433909893035889,-0.5104396939277649,False
0.6975919008255005,-0.6644171476364136,True
0.6930601596832275,-0.6677770018577576,True
0.1810652911663055,-0.1471996456384658,True
0.5348859429359436,-0.5028743147850037,True
0.5310636758804321,-0.4956656992435455,True
0.4792585074901581,-0.5145843029022217,False
0.4591349363327026,-0.492459625005722,False
0.478272795677185,-0.5292020440101624,False
0.4197379350662231,-0.469330370426178,False
0.4315934181213379,-0.4888567924499511,False
0.3897669315338135,-0.4548821747303009,False
0.3829549252986908,-0.4828624427318573,False
0.3704460561275482,-0.3848245441913605,False
0.3327921032905578,-0.2950461506843567,False
0.3794359564781189,-0.3753978013992309,False
0.3287904858589172,-0.3345419764518738,False
0.2697635591030121,-0.3234733343124389,False
0.1394982486963272,-0.1965309083461761,True
0.3111926019191742,-0.2518037855625152,False
0.3646393716335296,-0.3331709802150726,False
0.1868479698896408,-0.1559031158685684,False
0.3614107370376587,-0.3156586289405823,False
0.1396240592002868,-0.1129814535379409,True
0.1746201813220977,-0.1467417329549789,True
0.3221367001533508,-0.308652251958847,True
0.3687565624713897,-0.350770354270935,True
0.2725763916969299,-0.2254449427127838,True
0.7767819166183472,-0.6648168563842773,False
0.7989380955696106,-0.698485255241394,False
0.7878028750419617,-0.6956483125686646,False
0.7634004950523376,-0.6875443458557129,True
0.7554336786270142,-0.6881669163703918,True
0.4665217697620392,-0.4210239052772522,True
0.2170339375734329,-0.1873234361410141,True
0.2189363539218902,-0.2120178341865539,False
0.3337717056274414,-0.312809020280838,False
0.3108798861503601,-0.3299000561237335,False
0.3718400597572326,-0.3562164604663849,False
0.2901420295238495,-0.373510867357254,False
0.2972292900085449,-0.3817330598831177,False
0.2818542718887329,-0.3710620403289795,False
0.2773598134517669,-0.3614013791084289,False
0.2804746925830841,-0.3702234923839569,False
0.27472785115242,-0.3612740933895111,False
0.2393149733543396,-0.3227325975894928,False
0.2603763043880462,-0.3571623563766479,False
0.2559958398342132,-0.3548387885093689,False
0.6044669151306152,-0.505821704864502,False
0.5059559345245361,-0.4123936891555786,False
0.5397664904594421,-0.4522037506103515,False
0.5038183927536011,-0.4035664200782776,True
0.6892656087875366,-0.5885847806930542,True
0.7892938256263733,-0.6987804174423218,False
0.7776201963424683,-0.6970654726028442,False
0.7635790109634399,-0.687313973903656,False
0.7642412185668945,-0.6853293776512146,True
0.7639628052711487,-0.6900568604469299,True
0.0911345109343528,-0.0611485093832016,True
0.1786735504865646,-0.1482367366552353,True
0.4376186728477478,-0.4687020182609558,False
0.4545674920082092,-0.4866854548454284,False
0.4361879229545593,-0.474183589220047,False
0.4360374212265014,-0.4753650426864624,False
0.441131442785263,-0.4783212542533874,False
0.435903787612915,-0.476353257894516,False
0.3539876937866211,-0.3935547173023224,False
0.4091740548610687,-0.4500612020492553,False
0.4067409038543701,-0.4488594532012939,False
0.2851108014583587,-0.3377266824245453,False
0.1605444401502609,-0.1976315975189209,False
0.2439511567354202,-0.3203777074813843,False
0.2388113290071487,-0.3233050405979156,False
0.2364987432956695,-0.3298381865024566,False
0.2562276721000671,-0.3300112187862396,False
0.2822417318820953,-0.3545735478401184,False
0.5126011967658997,-0.5217689275741577,False
0.5270510911941528,-0.5355207920074463,False
0.507968008518219,-0.5158785581588745,False
0.5127835273742676,-0.5256251096725464,False
0.5063571333885193,-0.5142624974250793,False
0.518280565738678,-0.5285305380821228,False
0.4687919914722442,-0.478886216878891,False
0.5033413767814636,-0.5159333944320679,False
0.4813270568847656,-0.5096556544303894,False
0.6030383706092834,-0.575573742389679,False
0.6374198198318481,-0.6241747140884399,False
0.5652132034301758,-0.5533747673034668,False
0.638046383857727,-0.6265474557876587,True
0.6373713612556458,-0.6316236257553101,True
0.1996555477380752,-0.168989211320877,True
0.4934100210666656,-0.4756360054016113,True
0.6222745180130005,-0.632470428943634,True
0.2615794241428375,-0.2358738631010055,False
0.3626205623149872,-0.3715624809265136,False
0.4024763405323028,-0.4068977832794189,True
0.2866928279399872,-0.2706979811191559,True
0.2985763549804687,-0.2872128784656524,True
0.4072629511356354,-0.3623602986335754,False
0.4280271232128143,-0.385784238576889,False
0.6680700182914734,-0.6277913451194763,False
0.5883369445800781,-0.5631797909736633,False
0.585963785648346,-0.5713933110237122,False
0.4662788510322571,-0.463315337896347,False
0.5520438551902771,-0.5827038288116455,False
0.4445041418075561,-0.4380736351013183,False
0.567532479763031,-0.5224064588546753,False
0.1788532435894012,-0.1563690900802612,False
0.1866336017847061,-0.1608566045761108,False
0.22128526866436,-0.2338268309831619,False
0.1856648474931717,-0.1656306833028793,False
0.2098931521177292,-0.2010485082864761,False
0.2018348425626754,-0.1964647620916366,False
-0.0227289870381355,0.0608091503381729,False
-0.1190014854073524,0.1883339881896972,False
-0.3055492639541626,0.4361472427845001,True
0.457082599401474,-0.502944827079773,False
0.4544918537139892,-0.499553382396698,False
0.5094046592712402,-0.531043529510498,False
0.4747845232486725,-0.4894378185272217,False
0.3292179703712463,-0.3296712636947632,True
0.3848991096019745,-0.4116036593914032,True
0.0543257407844066,-0.030064683407545,False
-0.1148825585842132,0.1944665759801864,False
0.021144974976778,0.0182089563459157,False
0.0254127364605665,-0.0319613330066204,False
0.0772465094923973,-0.0288412477821111,False
-0.0882694497704505,0.1640850454568863,False
0.3109382390975952,-0.3039846122264862,False
0.3035414516925812,-0.2966994345188141,False
0.3573509454727173,-0.4012823104858398,False
0.1772660315036773,-0.2742804586887359,True
-0.1710634231567382,0.3573452830314636,False
-0.1495248824357986,0.2923007905483246,True
-0.261457234621048,0.440744549036026,True
-0.2299756705760955,0.5146186351776123,True
0.3713142573833465,-0.3670030236244201,False
0.501945436000824,-0.5202540755271912,False
0.2373688071966171,-0.2121079564094543,False
0.4388375580310821,-0.4234298169612884,False
0.5102323889732361,-0.4915946125984192,True
0.4082452356815338,-0.3963959813117981,True
0.3335817158222198,-0.3262799382209778,True
0.4842316508293152,-0.4902864694595337,True
0.369803637266159,-0.3497269749641418,True
0.3920431733131408,-0.3463402092456817,False
0.737429141998291,-0.6742313504219055,False
0.7502649426460266,-0.6959258317947388,False
0.7130528092384338,-0.6747098565101624,True
0.7008883357048035,-0.6719930768013,True
0.6690914034843445,-0.6365759372711182,True
0.0836291313171386,-0.0639819800853729,True
0.3330647051334381,-0.3595298230648041,False
0.3636066913604736,-0.3305931389331817,False
0.2309017330408096,-0.2427959591150283,False
0.3758290410041809,-0.4201515614986419,False
0.2736153602600097,-0.2940220534801483,False
0.4528486132621765,-0.5050514340400696,False
0.4196392893791199,-0.4855542182922363,False
0.4142857491970062,-0.4845001399517059,False
0.3819300532341003,-0.4645528495311737,False
0.3473436832427978,-0.4514389038085937,False
0.5162638425827026,-0.4588236212730407,False
0.5001789331436157,-0.4306013584136963,False
0.5155373811721802,-0.4365564584732055,False
0.6252628564834595,-0.5327609777450562,True
0.5981655716896057,-0.5278410911560059,True
0.6213272213935852,-0.5807784199714661,False
0.3815414607524872,-0.3534746766090393,False
0.5304063558578491,-0.519509494304657,False
0.5107406377792358,-0.5144540667533875,False
0.4842647612094879,-0.4935332834720611,False
0.4905934929847717,-0.4771788418292999,False
0.5625392198562622,-0.5474825501441956,False
0.1651047170162201,-0.1568093001842498,False
0.3314574956893921,-0.3649103343486786,False
0.3359154760837555,-0.3732184171676636,False
0.298668771982193,-0.3385060429573059,False
0.2777161598205566,-0.3301797807216644,False
0.2720189094543457,-0.33209428191185,False
0.2394501268863678,-0.2925836741924286,False
0.2570065259933471,-0.3366126716136932,False
0.3418076932430267,-0.3159723281860351,False
0.515011191368103,-0.5190452337265015,False
0.5509846806526184,-0.5533480048179626,False
0.5201703310012817,-0.5312299132347107,False
0.4338598847389221,-0.4594157338142395,False
0.4769016802310943,-0.514220654964447,False
0.4115844368934631,-0.4537095725536346,False
0.4402098059654236,-0.505244791507721,False
0.2238465994596481,-0.2939669787883758,False
0.2293932139873504,-0.2982735335826874,False
0.2329866141080856,-0.3102169036865234,False
0.2359064072370529,-0.313040554523468,False
0.2197704166173935,-0.2925537526607513,False
0.2333652377128601,-0.3043114244937897,False
0.1973321288824081,-0.2721684277057647,False
0.1989930719137191,-0.2819533050060272,False
0.1918363869190216,-0.272426038980484,True
0.2337810546159744,-0.2999489903450012,False
0.2102348506450653,-0.2728281915187835,False
0.2383330911397934,-0.3042511343955993,False
0.2346412241458892,-0.3042883574962616,False
0.3702522814273834,-0.339575320482254,False
0.634173572063446,-0.6161508560180664,False
0.5991551280021667,-0.5867294669151306,False
0.6075780987739563,-0.6016543507575989,False
0.5861486792564392,-0.5904142260551453,False
0.5614664554595947,-0.5747835040092468,False
0.5334059000015259,-0.5587121844291687,False
0.5294971466064453,-0.5709455013275146,False
0.420279860496521,-0.3023088574409485,False
0.4476882815361023,-0.366075724363327,True
0.4335637390613556,-0.3260879516601562,True
0.3091188371181488,-0.2430049479007721,True
0.2684604227542877,-0.2441382706165313,False
0.4771209955215454,-0.4835282862186432,False
0.4766022861003876,-0.4829563498497009,False
0.4504464566707611,-0.4593062400817871,False
0.4427641630172729,-0.4637153148651123,False
0.4164748191833496,-0.4408287703990936,False
0.3794412314891815,-0.4040999114513397,False
0.4145162105560303,-0.4552324116230011,False
0.3249089121818542,-0.3710404336452484,False
0.1814408898353576,-0.1847378462553024,False
0.4253449738025665,-0.487037181854248,False
0.3934757709503174,-0.468188464641571,False
0.381968080997467,-0.4633145630359649,False
0.3525628745555877,-0.4456839263439178,False
0.3177064061164856,-0.4352778792381286,False
0.1279109418392181,-0.1929108053445816,False
0.0818008407950401,-0.129322201013565,False
0.1525640338659286,-0.2506255805492401,False
0.1490928679704666,-0.2420132607221603,False
0.1526692062616348,-0.2558416426181793,False
0.1549592465162277,-0.2447330206632614,False
0.1824139058589935,-0.2732339799404144,False
0.3085430860519409,-0.3559336066246032,False
0.1599262952804565,-0.1908880323171615,False
0.2835991978645324,-0.3565458059310913,False
0.2794934213161468,-0.3402479290962219,False
0.2875460088253021,-0.3525247573852539,False
0.2868268191814422,-0.3405007123947143,False
0.304097831249237,-0.3624670207500458,False
0.0622480027377605,-0.0052726985886693,False
0.1000520586967468,-0.0106695191934704,False
0.1122313439846038,-0.0485155321657657,True
0.2119034677743911,-0.1695650815963745,True
0.1851450651884079,-0.1288083791732788,True
0.4440550804138183,-0.4152391254901886,False
0.4927122294902801,-0.5061549544334412,False
0.3009913265705108,-0.2825566530227661,False
0.4933668971061706,-0.4899541437625885,False
0.4963801801204681,-0.477798581123352,True
0.4396933019161224,-0.433423638343811,True
0.3439353704452514,-0.3237388134002685,True
0.501258134841919,-0.5146761536598206,True
0.4314828515052795,-0.4065956473350525,True
